INFO 2019-05-12 07:10:52,954 basehttp 124 "GET /mobiles/17600992168/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:11:23,850 basehttp 124 "POST /register/ HTTP/1.1" 302 0
INFO 2019-05-12 07:11:23,931 basehttp 124 "GET / HTTP/1.1" 200 39085
INFO 2019-05-12 07:11:23,994 basehttp 124 "GET /static/images/goods/goods002.jpg HTTP/1.1" 200 5377
INFO 2019-05-12 07:11:23,997 basehttp 124 "GET /static/images/goods/goods001.jpg HTTP/1.1" 200 5391
INFO 2019-05-12 07:11:24,002 basehttp 124 "GET /static/js/jquery-1.12.4.min.js HTTP/1.1" 200 97163
INFO 2019-05-12 07:11:24,036 basehttp 124 "GET /static/js/slide.js HTTP/1.1" 200 1822
INFO 2019-05-12 07:11:24,043 basehttp 124 "GET /static/js/index.js HTTP/1.1" 200 1143
INFO 2019-05-12 07:11:24,101 basehttp 124 "GET /static/images/slide01.jpg HTTP/1.1" 200 67813
INFO 2019-05-12 07:11:24,143 basehttp 124 "GET /static/images/slide04.jpg HTTP/1.1" 200 107973
INFO 2019-05-12 07:11:24,148 basehttp 124 "GET /static/images/slide03.jpg HTTP/1.1" 200 70152
INFO 2019-05-12 07:11:24,183 basehttp 124 "GET /static/images/banner01.jpg HTTP/1.1" 200 23658
INFO 2019-05-12 07:11:24,186 basehttp 124 "GET /static/images/adv01.jpg HTTP/1.1" 200 39831
INFO 2019-05-12 07:11:24,199 basehttp 124 "GET /static/images/slide02.jpg HTTP/1.1" 200 89905
INFO 2019-05-12 07:11:24,219 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 200 7740
INFO 2019-05-12 07:11:24,225 basehttp 124 "GET /static/images/goods/goods004.jpg HTTP/1.1" 200 6565
INFO 2019-05-12 07:11:24,236 basehttp 124 "GET /static/images/goods/goods003.jpg HTTP/1.1" 200 8579
INFO 2019-05-12 07:11:24,253 basehttp 124 "GET /static/images/goods/goods005.jpg HTTP/1.1" 200 7578
INFO 2019-05-12 07:11:24,265 basehttp 124 "GET /static/images/banner02.jpg HTTP/1.1" 200 26729
INFO 2019-05-12 07:11:24,279 basehttp 124 "GET /static/images/goods/goods008.jpg HTTP/1.1" 200 7072
INFO 2019-05-12 07:11:24,286 basehttp 124 "GET /static/images/goods/goods009.jpg HTTP/1.1" 200 8738
INFO 2019-05-12 07:11:24,288 basehttp 124 "GET /static/images/banner03.jpg HTTP/1.1" 200 22681
INFO 2019-05-12 07:30:34,841 basehttp 124 "GET /register/ HTTP/1.1" 200 4058
INFO 2019-05-12 07:30:34,911 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 8539
INFO 2019-05-12 07:30:35,410 basehttp 124 "GET /image_codes/81dea05c-cbe5-48c8-8b42-c6613712964d/ HTTP/1.1" 200 3093
INFO 2019-05-12 07:30:45,211 basehttp 124 "GET /mobiles/17600992165/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:30:48,130 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:30:57,193 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:31:07,723 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:31:15,825 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:32:00,143 views 55 651347
INFO 2019-05-12 07:32:26,437 basehttp 124 "GET /sms_codes/17600992164/?image_code=lryq&uuid=81dea05c-cbe5-48c8-8b42-c6613712964d HTTP/1.1" 200 63
INFO 2019-05-12 07:32:37,959 basehttp 124 "GET /register/ HTTP/1.1" 200 4058
INFO 2019-05-12 07:32:37,989 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-05-12 07:32:38,100 basehttp 124 "GET /image_codes/5a78f08f-97bb-4e58-a0a4-6a1f1843b45b/ HTTP/1.1" 200 3328
INFO 2019-05-12 07:32:43,547 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:32:56,952 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
WARNING 2019-05-12 07:33:10,311 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2019-05-12 07:33:21,060 basehttp 124 "GET /sms_codes/17600992164/?image_code=goct&uuid=5a78f08f-97bb-4e58-a0a4-6a1f1843b45b HTTP/1.1" 200 78
INFO 2019-05-12 07:57:13,088 basehttp 124 "GET /register/ HTTP/1.1" 200 4058
INFO 2019-05-12 07:57:13,136 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-05-12 07:57:13,253 basehttp 124 "GET /image_codes/cdb82e9f-4848-456a-84d7-ab94c3b0d1e0/ HTTP/1.1" 200 3364
INFO 2019-05-12 07:57:20,031 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:57:27,695 views 55 567302
INFO 2019-05-12 07:57:27,714 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:58:26,624 basehttp 124 "GET /sms_codes/17600992164/?image_code=erdq&uuid=cdb82e9f-4848-456a-84d7-ab94c3b0d1e0 HTTP/1.1" 200 63
INFO 2019-05-12 07:58:32,230 basehttp 124 "GET /register/ HTTP/1.1" 200 4058
INFO 2019-05-12 07:58:32,318 basehttp 124 "GET /image_codes/4ea84356-146b-430c-85cd-7c91ead1f5af/ HTTP/1.1" 200 2980
INFO 2019-05-12 07:58:35,493 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 07:58:40,561 basehttp 124 "GET /sms_codes/17600992164/?image_code=wil7&uuid=4ea84356-146b-430c-85cd-7c91ead1f5af HTTP/1.1" 200 78
INFO 2019-05-12 07:58:40,578 basehttp 124 "GET /mobiles/17600992164/count/ HTTP/1.1" 200 41
INFO 2019-05-12 09:16:10,574 basehttp 124 "GET /register/ HTTP/1.1" 200 4058
INFO 2019-05-12 09:16:10,620 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 8539
